,0
158,33.79909638184999
159,33.96071376279062
160,40.89297253185031
161,46.59123378523619
162,54.05163334433874
163,50.37204248726617
164,38.52609181835829
165,18.349735763996176
166,50.2749396194404
167,52.60301501331208
168,46.08932579616402
169,33.24265849060808
170,51.806643126478576
171,43.052324262356215
172,16.363310354859795
173,8.09424152776522
174,40.366183960992764
175,66.12506784876157
176,53.98617709088309
177,64.73551726967135
178,42.156166613377785
179,74.77014258987049
180,35.38505980239087
181,59.40688885488199
182,58.40907436986363
183,24.515684660669557
184,18.726552802209525
185,44.735900995776625
186,49.99603188487812
187,55.86015792407893
188,62.98293753118559
189,44.75349041446137
190,37.27317193250783
191,67.22798083205055
192,44.04270845930963
193,43.43961200561313
194,25.61798748210558
195,61.74635734345839
196,39.771260221376764
197,46.79076897937358
198,48.661689949857255
199,13.654833027550978
200,55.66340265747962
201,43.77750431385638
202,47.802479678256425
203,45.314887483612125
204,48.7161826067189
205,39.79018666831081
206,66.25300507452452
207,30.914412311294676
208,50.763848463566305
209,39.32179993364034
210,53.20950001378131
211,10.637528666706963
212,62.8999496472218
213,30.980212291864998
214,55.8600274237205
215,38.14068042612696
216,22.711277671247856
217,76.74463415139141
218,45.110970617761495
219,60.508635704082096
220,29.710356121984297
221,37.60517429060248
222,49.66890160233966
223,47.70704700948368
224,39.39713889851649
225,29.70629992004408
226,64.87519461026159
227,45.826833975423526
228,46.41192390231108
229,33.37627177449096
230,58.336717080999136
231,27.676300958277942
232,31.621736474129108
233,38.20256018595021
234,33.55398438113608
235,44.02444052495107
236,38.130008235229894
237,39.85167931296069
238,45.96522814229542
239,46.576895624909184
240,7.804455583322095
241,52.24333062222233
242,22.16568139066256
243,33.49778896743859
244,20.099570082956436
245,36.07192602817694
246,23.286031240489855
247,31.207292068502078
248,12.261399637995389
249,59.09607513067697
250,60.028988008433686
251,29.47016108436141
252,17.501214436688976
253,34.52087200709313
254,52.511609708960684
255,33.59111459520287
256,57.691460446961635
257,62.2048185765646
258,32.850036549632485
259,23.413144554905514
260,46.66760550703984
261,48.52199146701692
262,53.06707960083132
263,58.851826864175386
264,57.80550241897264
265,48.80074349572147
266,57.38504186713446
267,47.10764663987973
268,42.69775430651339
269,60.68354262998825
270,52.55419465093307
271,38.99750080369903
272,58.5321156031368
273,40.047615085854765
274,24.677279657896843
275,29.312143396240224
276,52.43844387038511
277,28.828417025540567
278,36.99785090508276
279,50.67515808775222
280,52.41259337155153
281,59.42659771190637
282,41.71257012411258
283,50.921498647904194
284,76.80367082771888
285,67.1487290191643
286,26.452031046940085
287,39.35126636136977
288,24.528432150689948
289,30.664648302554145
290,20.260634550162223
291,33.92456031439915
292,38.17268772782383
293,50.20824072498277
294,60.06297374107488
295,46.45976109198079
296,41.78306473316375
297,47.96915244261173
298,25.520145122743674
299,34.48031544665683
300,41.15781773400565
301,46.72277318979637
302,56.81747739327439
303,34.05478749652506
304,33.143100164443666
305,41.33942992985027
306,64.0494648183827
307,34.487754076456476
308,44.88946033266631
309,62.42152540196371
310,28.575958924664725
311,51.367666326224864
312,49.07733167945908
313,38.07236324357658
314,34.34534790463603
315,41.00167363854513
316,54.49234069904831
317,49.04055091971087
318,59.953034171673636
319,48.93147781613928
320,42.95310121183354
321,46.84530737522027
322,43.41717928765042
323,52.33117065078031
324,51.31337487546165
325,56.380455643699456
326,15.562957967952137
327,42.180961345622634
328,26.55966592527691
329,33.05934577670276
330,35.011553063815185
331,50.630114169507436
332,60.83496847619553
333,10.3085801197612
334,33.11717233110467
335,36.70436456303499
336,26.98753422706861
337,35.425229993741425
338,56.86901804743128
339,48.657816888225426
340,58.26877399249668
341,20.916188659900364
342,53.824038679466
343,60.34660655898688
344,44.34412450825769
345,53.98265310304208
346,41.076285783632294
347,71.59711274005011
348,43.71918827111889
349,41.764502895276486
350,50.23600056354822
351,23.960720282066355
352,19.39609486293257
353,22.12715659145738
354,49.502106641029535
355,58.272541630956155
356,59.82867607351914
357,24.16369486361517
358,54.71892133078962
359,43.78686941616727
360,35.67676651420662
361,38.42503767504855
362,32.92282003841301
363,27.582659742861274
364,33.51635450006076
365,48.03985257420135
366,43.41600747619716
367,35.27758588883612
368,42.62707429488668
369,47.993682020088485
370,56.77145128863023
371,31.393881356532116
372,26.67161519446551
373,61.05339703085616
374,59.18764606001132
375,36.92467994368928
376,60.89752069464042
377,39.60545989560821
378,41.94972048494079
379,55.48226626940709
380,43.19253727994282
381,47.798810956957375
382,31.101883414815237
383,10.362991387040871
384,37.41388206155762
385,15.422963982741567
386,32.821223799577886
387,49.18005203635886
388,45.503569745294705
389,34.03289466363256
390,50.407335085565975
391,57.539418253679365
392,40.77922868262744
393,32.62246239822979
394,37.614373648678516
395,45.59922620573113
396,38.53773925779758
397,39.94495863828966
398,53.433965618328024
399,46.59019747093276
400,40.74383283723109
401,25.95566603304539
402,51.01292775679433
403,18.807070401992824
404,47.520389336859765
405,49.32840921660889
406,33.84176487374082
407,51.75945900354874
408,34.4388933413761
409,24.034034207596576
410,56.66701738026171
411,57.42900163538809
412,29.43289270173308
413,59.19348443254343
414,39.31105406538293
415,21.51263648944284
416,61.84907066336888
417,23.58520264237261
418,43.57299796673433
419,63.96816612683494
420,38.06837729948585
421,41.924740671363935
422,29.98932594408884
423,38.65031198106988
424,39.07375820577337
425,68.66700335094052
426,55.269325753196895
427,38.832012368243475
428,61.10176777293433
429,23.466441645449372
430,41.74811533683368
431,46.779169455709415
432,30.946986174285264
433,35.35913465516835
434,59.335486852008664
435,71.04468631601395
436,15.496749800213209
437,27.81773710643258
438,55.515370098939805
439,56.30302197757173
440,38.960318551354
441,55.53242366849448
442,33.34787642141753
443,45.902205184189654
444,57.56023562530121
445,34.31270516792144
446,45.225483282368124
447,60.56878011551805
448,66.04191334839871
449,51.364233647927264
450,25.361360826264917
451,20.117985231977315
452,47.796922968003464
453,36.00491835904277
454,49.90466706410184
455,31.54371906897628
456,46.72820354755469
457,33.18361706937125
458,63.340977184470184
459,43.40451601494771
460,40.764959785608994
461,35.38234792486386
462,37.06233430234201
463,52.20137269622416
464,65.92025392227808
465,34.5416221295661
466,32.06047976946427
467,22.921420530346587
468,56.946467303213026
469,33.62042851200365
470,68.0381836849702
471,45.67083094269496
472,41.885624124334285
473,5.610487721608855
474,6.4767742725505535
475,29.52597112946222
476,51.944355392964496
477,58.9068611967694
478,16.083196872469646
479,46.01328218490396
480,56.94873212957499
481,42.22533584490446
482,50.09239911426522
483,63.31854177725421
484,53.215528724923004
485,36.448823632285894
486,60.85411900898298
487,48.02872325579485
488,60.925463824066355
489,32.34926959902126
490,54.195972325630414
491,63.07303879102671
492,50.06422522417343
493,28.951209823288266
494,26.181685878819632
495,56.05380950309217
496,35.86852775908649
497,62.941959835276506
498,54.856850681789936
499,40.80100105977171
500,43.99650632816057
501,33.98395135065159
502,30.233399412029023
503,58.48355758350856
504,24.813379155285208
505,61.862410987129
506,19.171796254691174
507,37.79321385675872
508,53.53251107291188
509,56.69276844892008
510,61.538646260375536
511,58.2349678546757
512,13.955194925137071
513,35.161537686908844
514,54.24364392535184
515,47.04896523306331
516,22.60358815022788
517,58.7316227651935
518,46.6429966727635
519,40.07763881296507
520,36.77480859688364
521,36.17603748688627
522,25.56275999335173
523,46.93081928826685
524,70.45563766642006
525,74.60015212252816
526,45.392030485783
527,42.36920442572972
528,36.84160099345984
529,47.81475082856177
530,35.208453290421794
531,47.86240763364775
532,32.758459368780194
533,33.28991556224929
534,43.94122241359632
535,49.11698261765595
536,40.0453013745593
537,61.068258827161486
538,38.245621501719924
539,53.35028406160461
540,50.383008959219275
541,31.781711895538464
542,39.247526628313025
543,13.47361916928677
544,66.99939953973357
545,76.50965384878855
546,53.09526713520207
547,35.731250666086325
548,60.21405577390746
549,70.3479226594984
550,27.448396812823134
551,33.61825545435583
552,32.34319430749718
553,60.3746776527099
554,54.25933599961055
555,43.7221347662454
556,57.931831995277435
557,29.854465943955066
558,53.30411317202171
559,58.25130008946976
560,45.60590442734512
561,34.04663388139865
562,65.90224933413816
563,48.10132870088049
564,57.38145068583998
565,53.15329732131497
566,63.1717219370254
567,44.884875260703645
568,43.57539623320125
569,47.37819465940237
570,35.04261189006341
571,41.908800184904074
572,44.376568063524104
573,46.57061843739278
574,53.36957886661367
575,16.19729441702399
576,16.819584564163122
577,30.638622146471302
578,39.78749272923984
579,38.466841471335826
580,46.35492135943409
581,29.254187121290464
582,62.00530924663407
583,51.02908988263556
584,31.13905615011628
585,51.900881753935614
586,60.72632365721873
587,25.63450231910752
588,52.63126142447858
589,42.323709341099274
590,57.5736091212865
591,34.105150778620235
592,45.96301589976283
593,56.71068353669828
594,50.30889734313865
595,21.3031956846415
596,37.6596628119438
597,35.15691336519815
598,54.297305721129774
599,54.040999276413054
600,54.61935656266489
601,55.2468106059451
602,53.35560540990518
603,43.90089740664078
604,38.458967417486605
605,72.40805660522211
606,36.27932503151887
607,33.08580397875976
608,25.54945141582131
609,29.391403302534407
610,28.08877443083194
611,39.75953305263777
612,63.21856216131534
613,68.42179308237388
614,40.014073712581954
615,25.416967867743747
616,41.57199855128065
617,32.683177565096294
618,41.01844656373815
619,23.601410609712914
620,32.06650496790224
621,17.680459421980277
622,38.84331882965341
623,40.47565488914091
624,53.39879266792512
625,38.00723158639991
626,34.16097987663005
627,53.05967124379856
628,40.049814290944184
629,27.031069284762857
630,38.39442049341144
631,39.94069790071673
632,30.96494253035336
633,38.476606476608374
634,41.654646737246935
635,16.020056493671134
636,36.288193705539086
637,42.44551545291279
638,34.57562512920735
639,62.86753299813911
640,34.196743352395664
641,39.92076289694764
642,64.82953640442896
643,47.329572817249876
644,38.09616488142853
645,43.36943730306302
646,42.930317885989595
647,52.8637359824335
648,31.919076071545803
649,36.694907202979344
650,47.178945458045774
651,61.214385020928646
652,48.489620288370915
653,45.348767560039384
654,54.91727966068136
655,59.04375437610027
656,23.647718866476026
657,21.704183523265442
658,63.887199937949916
659,64.61225702912843
660,55.95210811210669
661,47.250267283725286
662,51.63015791812549
663,57.160830523272196
664,22.786534149942042
665,32.18869857834284
666,45.31353755576728
667,37.58427293464319
668,47.15486963797406
669,56.20568038778235
670,21.46715242725653
671,68.24495323374816
672,53.43020633866116
673,46.10707427396524
674,5.903281943332075
675,38.484839952593326
676,33.53346255473581
677,33.99606604969098
678,44.93781271313836
679,42.24735981299734
680,43.31445900141663
681,79.84434147266742
682,37.45715774487339
683,42.71774986456881
684,55.348713581795394
685,50.46744175658331
686,41.86606501991873
687,44.73557824974988
688,55.62655458497598
689,6.760593841998901
690,78.11929092638553
691,32.173766868111805
692,40.197132121053215
693,49.40568308690428
694,28.147656213716687
695,37.927705632288365
696,59.7953942936035
697,27.30839876616093
698,47.199142980976085
699,46.22116395960617
700,57.40600328799588
701,37.44136807857736
702,42.48132936140519
703,40.65987570783319
704,46.908099580389774
705,51.98901610732304
706,21.986621630402446
707,53.411454097159265
708,57.406738986904145
709,48.77831393464901
710,66.5097072806548
711,44.75463382299071
712,53.24849059828176
713,23.89196237716085
714,35.5178417402381
715,40.93095045351814
716,40.679683438960204
717,18.334631867405633
718,46.67221927106178
719,27.622762896078356
720,42.07652398623669
721,41.874933795629865
722,23.60587901233096
723,41.71397563407386
724,67.30438602313933
725,45.04053651494023
726,31.920013736422693
727,32.79084479627116
728,68.21409856416528
729,43.66453572626384
730,37.73943580217738
731,41.07898517683345
732,57.63568021283345
733,27.12738587288844
734,50.69578200594719
735,45.41520086120848
736,60.93716091320173
737,34.044072770611436
738,52.98693824734954
739,43.6912440983696
740,40.291880717753415
741,37.460957637350056
742,50.68777280454915
743,45.50063455439687
744,53.85695765378183
745,37.555338806233124
746,57.64761915149043
747,54.68790778389288
748,59.892631529655446
749,25.24193282241519
750,74.17733394370141
751,58.842726645984534
752,47.44867057605122
753,26.3314206665991
754,46.076774629833224
755,56.09280269416513
756,35.545528396254866
757,45.80915717629254
758,38.60535933552337
759,38.84536234480244
760,57.80174459872892
761,36.58705321255126
762,46.69389639990895
763,40.2348125962369
764,58.563290636051235
765,36.28238052208437
766,66.15393111263467
767,42.22516454353214
768,42.760028489083226
769,53.555286475526955
770,39.817216023406516
771,64.69387861989816
772,48.19916642097101
773,7.64117208062882
774,32.18083833270218
775,45.264108195548715
776,59.539515138951685
777,45.563761861948954
778,45.78323517556659
779,63.070800988487825
780,44.76650038031558
781,34.86308882143295
782,29.894659177457175
783,27.509604062325625
784,56.00323492439978
785,41.286238792594624
786,33.3822079775112
787,61.42690254208753
788,23.953171070282743
789,36.9812173350718
790,45.77688650354615
791,68.87959420574566
792,36.48804595333915
793,57.60846334552096
794,45.24457691685386
795,43.764383942568806
796,51.82013703278736
797,22.804967882768032
798,57.66274755349272
799,36.82656346317654
800,37.36419535530777
801,46.84060501357725
802,54.09801132057902
803,20.10049296696858
804,34.82617508446414
805,46.692098234138065
806,52.09841975658256
807,51.5683660535192
808,54.389346895612505
809,44.43789929894716
810,41.16938842556935
811,55.32472682920976
812,40.204662809998304
813,40.325128881715706
814,43.56618305931891
815,55.424233141402375
816,43.46130000623691
817,55.54168724007326
818,47.651255237672004
819,45.56918551318407
820,8.104915867003537
821,62.05244092071997
822,20.537280617044093
823,44.253774787121635
824,45.02704539336057
825,31.66061636080499
826,43.0772983949623
827,50.39316035604192
828,27.037406696941186
829,36.75277530411624
830,29.450722688612913
831,9.479527663558194
832,58.00560361649596
833,39.16605235000165
834,35.95097553332222
835,52.84120505758612
836,49.6869385354631
837,49.451052271138366
838,51.94747210945832
839,36.78501416182648
840,63.559639236148584
841,32.568252234307614
842,32.89302869554776
843,29.431167334891462
844,42.147223983032475
845,38.21299969405814
846,49.08238275711407
847,26.830024055954784
848,48.56140830934528
849,57.43350513512786
850,57.01010504909424
851,59.153041483420836
852,77.26753335258553
853,53.19752929668389
854,21.843719999406826
855,70.85255146815503
856,34.70768642397071
857,46.00559527693863
858,27.927109366752916
859,52.9104073500729
860,43.00229068307985
861,72.87780393959304
862,39.64971007743738
863,31.204462060954448
864,31.857145183049948
865,34.78230360034755
866,76.21527307005621
867,49.020417141717616
868,39.53801876048191
869,57.52594143304201
870,47.98058002555715
871,27.14614483055695
872,27.41383944451497
873,52.093196623773224
874,42.17404775661267
875,8.214439623842438
876,42.69289177398004
877,39.66877108025051
878,33.709965699968016
879,24.923857972451987
880,31.631420979313774
881,66.74818862929894
882,55.167057810594834
883,44.4728438104326
884,64.52263690518026
885,59.768173994890475
886,51.28424825996001
887,43.97042462148253
888,26.64280949484518
889,52.87211904546423
890,30.687497796174842
891,34.10391709670983
892,29.309175354349694
893,47.419828424864455
894,35.65842164164603
895,53.50573848883522
896,61.821704688101676
897,39.75167338766452
898,38.475198497920545
899,45.89744332609891
900,34.166943035864406
901,37.0392288464156
902,45.97227368668196
903,25.225970496314687
904,47.5846707704236
905,52.94784711859731
906,36.774518382341704
907,29.006699678327383
908,55.1517274297219
909,21.502644514113356
910,46.572304005371336
911,9.260936012738693
912,45.84420192847665
913,39.462325677323975
914,46.68294724193534
915,46.63851226310591
916,41.50808045233006
917,44.04317359575419
918,80.45383763591113
919,41.819876504235566
920,51.79434671170589
921,29.98220610661124
922,42.57210201888682
923,51.99547320366647
924,28.190226982882134
925,38.407602044387694
926,49.66082143508774
927,52.6308439259826
928,47.96604467156642
929,46.94488668176852
930,10.825927611956494
931,77.34088636770389
932,60.46435257314533
933,42.71031594439148
934,65.34820548801736
935,42.93393902964239
936,22.019820599468723
937,40.552841230140004
938,20.167000902555166
939,58.4404759410374
940,68.04096146251163
941,38.24498531974328
942,50.979269955877015
943,26.389528815420995
944,30.585642597555807
945,18.657893407632855
946,23.14169455812432
947,26.528263791756217
948,40.325779749180334
949,43.789539680833656
950,60.00861395649173
951,63.699343805988114
952,30.443878014072087
953,49.272230693768975
954,28.869288031617977
955,29.608169990409525
956,45.665903209393356
957,46.35651582704234
958,29.611852868586837
959,43.68594567375142
960,38.05165237247353
961,62.74581281712814
962,51.59300281262561
963,42.031808095698736
964,49.8715435673018
965,44.81950744513058
966,44.90849949925692
967,59.15096475889247
968,42.812811705992715
969,17.241239123178644
970,64.8830739027467
971,37.19647999260516
972,68.27605668877246
973,43.58425660491389
974,22.919260386725064
975,45.47518786890869
976,43.35282189170367
977,40.29319370949388
978,45.79619129226651
979,33.7972206926763
980,45.82989509330531
981,39.203503904650624
982,47.18459031054273
983,59.232142654831115
984,51.264901252627354
985,32.140557136683846
986,47.00670520947291
987,23.88219500805058
988,38.81603007384742
989,58.72017811893494
990,34.547984085216434
991,32.75909380523775
992,44.734201702222016
993,54.97676558383953
994,70.89781429724002
995,57.05705921855227
996,41.58915826825573
997,42.948404172642626
998,41.15140546030163
999,35.30098312496708
1000,56.0464805688352
1001,54.4611660436749
1002,55.69108239221737
1003,65.46852937623487
1004,34.04259773527554
1005,52.59061485002259
1006,47.20562500320994
1007,39.43665337499729
1008,52.390537848686265
1009,55.33466516182401
1010,40.398063262334595
1011,30.927994647620338
1012,40.403335821951686
1013,32.82121458353643
1014,28.07094154906528
1015,33.1670202835029
1016,28.082104283898953
1017,47.111862798121216
1018,46.89907323227076
1019,58.75846955420908
1020,73.05509367344362
1021,38.49568612420989
1022,55.834665627653195
1023,29.066678831005305
1024,21.69282813279314
1025,27.934758887150256
1026,69.8004067947735
1027,51.83801034001598
1028,46.55329260622463
1029,57.11504232988243
1030,25.356819830831242
1031,45.085772345427955
1032,58.90842253592221
1033,35.03088635818542
1034,35.29188867988877
1035,74.17726500087564
1036,68.53871570857962
1037,36.64308161763625
1038,68.19206817881306
1039,40.26360711353736
1040,52.05339329338025
1041,52.09145025999535
1042,31.224442932068577
1043,72.7501949083207
1044,39.028226393298084
1045,45.96307317573688
1046,19.840531276336016
1047,38.37438828109735
1048,53.23504413273662
1049,45.385513196404744
1050,28.135295077267465
1051,48.52868011398397
1052,32.34728804972428
1053,52.97147543093823
1054,40.44078650442691
1055,41.235320363929155
1056,52.38836529874971
1057,49.76741800727437
1058,53.005431586512934
1059,39.140522688663694
1060,48.889811800837606
1061,45.65842908719974
1062,62.080857279083666
1063,23.310510552688044
1064,8.460631715931875
1065,77.80659525888004
1066,31.171470336682667
1067,57.16107870419294
1068,59.63848425038641
1069,9.98603960076803
1070,47.20990088445528
1071,40.75916907328771
1072,44.46345316708924
1073,45.70621638847003
1074,62.20327691513141
1075,61.971409430635276
1076,32.005818466424095
1077,41.188603807539785
1078,36.22328148586377
1079,33.38557266707972
1080,34.88422240175738
1081,35.84686228619429
1082,24.14440074483187
1083,56.65486583425321
1084,31.224711835024173
1085,36.336512977851434
1086,47.071118652109334
1087,31.313099074280128
1088,44.063427744560634
1089,40.368533133847514
1090,51.95501650621949
1091,37.13481286518105
1092,61.73084702277801
1093,56.8351072637993
1094,29.805349531148156
1095,50.39992152716167
1096,24.542351981584083
1097,39.438118344714844
1098,66.93839188763123
1099,45.418752072018364
1100,40.005403890904816
1101,37.094781967461806
1102,35.978670732250045
1103,27.65417219867199
1104,28.522361924242354
1105,44.073320959244704
1106,24.99416946386675
1107,44.96094260443117
1108,15.518665442807851
1109,48.42419782375575
1110,34.06353010839997
1111,48.134374384070256
1112,24.076772843337196
1113,47.57587632908823
1114,40.84677623607686
1115,62.33856922066709
1116,50.29287865519806
1117,39.786536094041
1118,50.97919279825449
1119,60.924152819042405
1120,64.07232204247433
1121,49.712015098991714
1122,51.40396962144854
1123,46.492028847889124
1124,45.97790306703068
1125,53.52083534928478
1126,18.959571890850864
1127,38.38723618100011
1128,28.31075550058694
1129,40.55671600048254
1130,61.56203118658172
1131,41.29614997413232
1132,36.367073648187635
1133,50.658577198642924
1134,25.794382064203123
1135,33.779094932193715
1136,53.76251298766249
1137,66.57563568125751
1138,41.94057498756267
1139,56.23391231108447
1140,30.655826158506645
1141,39.41766738027567
1142,24.015020867026543
1143,38.874982075908825
1144,36.078947634737915
1145,34.222812469712196
1146,48.63854370780241
1147,34.58919166793712
1148,32.096560212095866
1149,33.81224126870911
1150,71.1378711953405
1151,24.1382500239625
1152,52.15768188799821
1153,30.257283656232072
1154,54.03617461432431
1155,43.05953431917641
1156,57.69387498863152
1157,51.65854695638414
1158,31.756300826042303
1159,41.10312198570017
1160,40.50323742963667
1161,55.27329143949916
1162,56.70609690736252
1163,36.43315260897093
1164,32.18312491740102
1165,40.44379008715124
1166,53.709139492994225
1167,38.63786554733606
1168,38.38529832796233
1169,41.11021550701082
1170,40.92092078070589
1171,55.600435563839994
1172,55.11379109201205
1173,35.260014132332465
1174,39.64317273874279
1175,46.12784663635437
1176,24.428712164711577
1177,23.479016358789153
1178,69.86087560774155
1179,58.649514287245324
1180,35.42582621922143
1181,40.94144622445028
1182,49.92166177715909
1183,57.54658766962813
1184,44.29863767236004
1185,22.279542352793158
1186,53.87114559644089
1187,50.46733009895313
1188,46.35001295238786
1189,37.80839929147733
1190,29.25986013134969
1191,40.95211096339093
1192,56.907230243038455
1193,49.98931702681922
1194,74.0874539274661
1195,23.93837840506012
1196,22.97540716884187
1197,28.079598591739295
1198,27.270020623474817
1199,31.90060800316881
1200,53.30048955501013
1201,40.25850053977898
1202,41.46651736410353
1203,51.16124652711184
1204,35.1881369804303
1205,36.363079290425915
1206,45.40881643678753
1207,72.01411632864546
1208,26.085042406428627
1209,34.4023003662882
1210,58.67811200792664
1211,47.7942864352963
1212,32.74414482131758
1213,41.28145341578744
1214,55.187773618435536
1215,34.316423588711174
1216,62.191327180758876
1217,41.414639280462964
1218,34.34702698323334
1219,32.21021426117464
1220,41.3678512325838
1221,67.69570059233561
1222,43.75286281603232
1223,47.44246277260075
1224,27.500026682344654
1225,50.35089588754856
1226,51.99619017714291
1227,31.441222439737206
1228,42.61741719571027
1229,41.01314439621805
1230,28.060227294202733
1231,40.114607956526974
1232,58.06536562809575
1233,19.51723140768174
1234,26.946985575249506
1235,47.45620077233357
1236,44.68657349844439
1237,44.22256100605803
1238,42.079193524021505
1239,61.91572059374753
1240,50.262367086640914
1241,48.94725452720701
1242,38.03851649182101
1243,47.097903838056276
1244,62.812170273213766
1245,51.97365910817787
1246,51.319237617164845
1247,22.221894750166314
1248,53.839292224879195
1249,54.07459092282094
1250,23.528548765372182
1251,52.10540325707723
1252,32.63891964956293
1253,38.04512899705529
1254,35.9567698537635
1255,62.336593326367606
1256,31.902578684445473
1257,40.24284581065449
1258,58.676123540247424
1259,34.42806937108831
1260,50.40910177198485
1261,47.4367810250599
1262,59.66107618074177
1263,34.698190470294456
1264,33.90793376296972
1265,33.75093529002242
1266,62.745744524732984
1267,33.5291351362238
1268,71.07072501250235
1269,33.529980902596506
1270,29.195409841520423
1271,34.79719415943907
1272,30.10901665113801
1273,20.38244950446422
1274,51.41670953944803
1275,76.3938867441014
1276,42.99504854994073
1277,43.41523358286364
1278,33.45418043159749
1279,28.904132917433394
1280,34.31617176810686
1281,55.240015639963175
1282,48.293652580179604
1283,39.20616320519918
1284,66.79906390537164
1285,41.22829937917667
1286,50.44222483811374
1287,11.489291255316225
1288,28.30285176836701
1289,36.09440380287139
1290,49.89687234911745
1291,36.88323433758789
1292,37.73441364150122
1293,37.89663611720955
1294,11.162630843461042
1295,41.17702851901211
1296,35.328930690355456
1297,43.08646878324674
1298,35.48674961469236
1299,52.64112770339702
1300,43.31068532239463
1301,31.981476319015098
1302,60.56328184602644
1303,34.923910138062375
1304,30.344520167377958
1305,32.29992875470199
1306,24.368627943716902
1307,25.934245681132936
1308,56.86943266601672
1309,37.734987374535464
1310,25.012437044072733
1311,67.23766244778224
1312,53.032148667862636
1313,42.27678126678816
1314,48.20631389995067
1315,56.2128369049393
1316,35.544628965068384
1317,22.605011935592195
1318,50.55764610147089
1319,45.379641547352925
1320,44.63660771472462
1321,45.88777457369671
1322,41.31003016249573
1323,51.79167755187959
1324,54.93289628749446
1325,46.684998811143174
1326,22.441142112364368
1327,57.85730066261421
1328,61.22996254867625
1329,15.918764357466323
1330,53.57902468269275
1331,49.17242467241539
1332,29.958898509953976
1333,58.02470621220117
1334,51.930781278547585
1335,23.965165910873644
1336,48.07125984142951
1337,53.38640411030194
1338,56.846295582294964
1339,16.091542469592007
1340,32.095974900151
1341,32.15628414683315
1342,38.59732630388447
1343,49.030329687606304
1344,45.33136685847445
1345,37.17423482278147
1346,47.67235540754332
1347,50.25962828311809
1348,37.30452435840825
1349,53.461929949148654
1350,72.10550639931233
1351,48.03728850865233
1352,61.04361372565077
1353,39.77436454745849
1354,45.274981049753315
1355,43.997782482164126
1356,44.39431478295823
1357,54.06250594352866
1358,61.9428826602509
1359,44.36713656088517
1360,72.17912696826457
1361,28.224918297905646
1362,25.30194200264713
